"polica_id","vrsta_zivlj"
5,"za primer smrti"
10,"za primer brezposelnosti"
14,"invalidsko"
16,"za primer smrti"
25,"pokojninsko"
32,"za primer smrti"
35,"invalidsko"
39,"invalidsko"
41,"za primer smrti"
45,"pokojninsko"
46,"za primer smrti"
47,"za primer brezposelnosti"
49,"invalidsko"
54,"pokojninsko"
59,"invalidsko"
60,"pokojninsko"
63,"invalidsko"
66,"invalidsko"
68,"pokojninsko"
73,"za primer brezposelnosti"
75,"pokojninsko"
78,"pokojninsko"
87,"za primer brezposelnosti"
88,"invalidsko"
89,"invalidsko"
94,"invalidsko"
97,"za primer smrti"
98,"za primer brezposelnosti"
99,"za primer smrti"
100,"invalidsko"
104,"za primer brezposelnosti"
106,"za primer brezposelnosti"
111,"za primer brezposelnosti"
113,"invalidsko"
114,"za primer brezposelnosti"
118,"invalidsko"
119,"pokojninsko"
123,"za primer brezposelnosti"
125,"pokojninsko"
127,"za primer brezposelnosti"
129,"invalidsko"
133,"invalidsko"
135,"za primer brezposelnosti"
137,"za primer brezposelnosti"
147,"invalidsko"
149,"za primer brezposelnosti"
150,"za primer smrti"
151,"za primer smrti"
156,"invalidsko"
161,"za primer smrti"
166,"za primer brezposelnosti"
167,"za primer smrti"
171,"za primer smrti"
173,"pokojninsko"
174,"invalidsko"
175,"za primer brezposelnosti"
178,"pokojninsko"
186,"za primer brezposelnosti"
192,"invalidsko"
195,"za primer smrti"
197,"invalidsko"
202,"invalidsko"
203,"za primer smrti"
204,"pokojninsko"
205,"za primer smrti"
214,"za primer brezposelnosti"
215,"za primer brezposelnosti"
222,"za primer brezposelnosti"
229,"za primer brezposelnosti"
230,"za primer smrti"
238,"invalidsko"
240,"za primer brezposelnosti"
243,"za primer smrti"
248,"invalidsko"
252,"za primer smrti"
258,"pokojninsko"
259,"pokojninsko"
260,"invalidsko"
263,"invalidsko"
264,"invalidsko"
266,"pokojninsko"
267,"za primer brezposelnosti"
268,"pokojninsko"
274,"pokojninsko"
275,"pokojninsko"
278,"invalidsko"
281,"za primer smrti"
282,"pokojninsko"
285,"za primer smrti"
289,"invalidsko"
291,"za primer smrti"
294,"za primer smrti"
295,"za primer smrti"
300,"pokojninsko"
303,"za primer smrti"
304,"za primer brezposelnosti"
308,"za primer smrti"
314,"pokojninsko"
315,"za primer brezposelnosti"
318,"za primer brezposelnosti"
319,"za primer smrti"
321,"pokojninsko"
322,"za primer brezposelnosti"
323,"za primer smrti"
340,"pokojninsko"
343,"pokojninsko"
348,"za primer smrti"
352,"invalidsko"
354,"invalidsko"
356,"pokojninsko"
358,"za primer brezposelnosti"
366,"invalidsko"
369,"za primer smrti"
377,"invalidsko"
378,"pokojninsko"
379,"za primer smrti"
383,"za primer brezposelnosti"
387,"pokojninsko"
393,"pokojninsko"
395,"za primer brezposelnosti"
401,"pokojninsko"
405,"za primer brezposelnosti"
406,"za primer brezposelnosti"
407,"za primer brezposelnosti"
408,"za primer brezposelnosti"
409,"invalidsko"
410,"za primer brezposelnosti"
411,"pokojninsko"
417,"za primer brezposelnosti"
422,"pokojninsko"
423,"za primer brezposelnosti"
432,"za primer brezposelnosti"
436,"za primer smrti"
439,"pokojninsko"
441,"za primer brezposelnosti"
451,"invalidsko"
453,"pokojninsko"
455,"invalidsko"
461,"za primer smrti"
463,"pokojninsko"
466,"za primer brezposelnosti"
467,"invalidsko"
469,"za primer smrti"
475,"pokojninsko"
482,"za primer brezposelnosti"
493,"pokojninsko"
504,"invalidsko"
506,"invalidsko"
519,"za primer brezposelnosti"
523,"za primer smrti"
526,"pokojninsko"
529,"za primer brezposelnosti"
533,"pokojninsko"
535,"pokojninsko"
536,"invalidsko"
542,"invalidsko"
553,"invalidsko"
555,"pokojninsko"
557,"za primer brezposelnosti"
561,"pokojninsko"
563,"pokojninsko"
564,"pokojninsko"
577,"za primer smrti"
578,"za primer smrti"
583,"invalidsko"
585,"za primer smrti"
586,"invalidsko"
587,"pokojninsko"
588,"invalidsko"
589,"za primer brezposelnosti"
593,"pokojninsko"
594,"za primer smrti"
603,"invalidsko"
614,"za primer smrti"
620,"za primer smrti"
625,"pokojninsko"
629,"pokojninsko"
631,"za primer smrti"
632,"invalidsko"
633,"za primer smrti"
634,"za primer smrti"
638,"invalidsko"
639,"invalidsko"
645,"invalidsko"
648,"pokojninsko"
649,"invalidsko"
659,"invalidsko"
661,"za primer smrti"
662,"invalidsko"
664,"pokojninsko"
666,"za primer brezposelnosti"
667,"za primer brezposelnosti"
670,"invalidsko"
671,"za primer smrti"
675,"invalidsko"
676,"za primer brezposelnosti"
680,"invalidsko"
684,"invalidsko"
691,"invalidsko"
693,"invalidsko"
697,"pokojninsko"
700,"za primer brezposelnosti"
707,"za primer brezposelnosti"
708,"pokojninsko"
710,"invalidsko"
711,"invalidsko"
712,"za primer smrti"
713,"invalidsko"
717,"za primer brezposelnosti"
719,"za primer brezposelnosti"
724,"pokojninsko"
728,"pokojninsko"
729,"invalidsko"
730,"invalidsko"
733,"pokojninsko"
734,"invalidsko"
737,"za primer brezposelnosti"
744,"pokojninsko"
745,"pokojninsko"
746,"pokojninsko"
751,"invalidsko"
752,"invalidsko"
754,"invalidsko"
755,"invalidsko"
760,"za primer brezposelnosti"
764,"pokojninsko"
768,"pokojninsko"
774,"za primer smrti"
777,"invalidsko"
778,"za primer brezposelnosti"
783,"invalidsko"
785,"za primer smrti"
787,"za primer smrti"
793,"pokojninsko"
794,"za primer brezposelnosti"
796,"pokojninsko"
799,"pokojninsko"
808,"invalidsko"
809,"za primer smrti"
816,"za primer brezposelnosti"
817,"za primer smrti"
818,"pokojninsko"
820,"invalidsko"
823,"za primer smrti"
824,"invalidsko"
825,"invalidsko"
826,"pokojninsko"
828,"invalidsko"
830,"invalidsko"
834,"za primer brezposelnosti"
836,"za primer brezposelnosti"
837,"pokojninsko"
843,"za primer smrti"
851,"za primer smrti"
854,"za primer brezposelnosti"
